Card Name,Rarity,Set Name,Card Type,Market Price
Charizard Star (Delta Species),Ultra Rare,Dragon Frontiers,Pokemon,2400.0
Charizard,Holo Rare,Base Set (Shadowless),Pokemon,2266.0
Shining Charizard,Secret Rare,Neo Destiny,Pokemon,1995.01
Espeon Star,Ultra Rare,POP Series 5,Pokemon,1199.99
Mewtwo Star,Ultra Rare,Holon Phantoms,Pokemon,1199.99
Blastoise,Holo Rare,Base Set (Shadowless),Pokemon,1099.99
Charizard ex,Ultra Rare,FireRed & LeafGreen,Pokemon,1056.25
Umbreon Star,Ultra Rare,POP Series 5,Pokemon,999.99
Charizard - SWSH066 (Prerelease Promo) [Staff],Promo,SWSH: Sword & Shield Promo Cards,Pokemon,859.24
Umbreon - 60/108 (Regional Championship Promo) [Staff],Promo,League & Championship Cards,Pokemon,750.0
